date,nifty_close,nifty_return_1d,nifty_return_3d,nifty_return_5d,nifty_return_10d,nifty_return_20d,nifty_close_ema20_ratio,nifty_close_ema50_ratio,nifty_close_ema200_ratio,nifty_rsi14,nifty_distance_20d_high,nifty_distance_20d_low,nifty_gap_pct,nifty_atr_pct,nifty_rolling_volatility_20d,nifty_volume_ratio_20d,constituent_count,breadth_1d,breadth_5d,breadth_20d,above_ema20_breadth,above_ema50_breadth,above_ema200_breadth,relative_strength_breadth,high_volume_up_breadth,high_volume_down_breadth,median_return_1d,median_return_5d,median_return_20d,median_rsi14,median_volume_ratio_20d,median_atr_pct,median_relative_strength_20d,nifty_t1_close,nifty_t1_return,target_t1_direction
2022-11-17,18343.900390625,-0.00357149639481924,0.0008047290619397351,0.017511520038377304,0.01443637407207432,0.04900518444670454,1.0171039690572397,1.0360315215693283,1.0705853554030877,65.68386728191544,-0.00357149639481924,0.04748963671858264,-0.0027676338656027477,0.008714275112644717,0.006020763456973589,0.7761090036386158,50.0,0.32,0.64,0.78,0.56,0.72,0.82,0.4,0.14,0.1,-0.003922723508473669,0.01015648749906184,0.03386361160555873,53.26497056939225,0.7868924538218139,0.02060202184351445,-0.015141572841145812,18307.650390625,-0.00197613371355454,0
2022-11-18,18307.650390625,-0.00197613371355454,-0.005202842842498612,-0.002291526832332691,0.014122606751803657,0.04541965713286422,1.013636904990616,1.032608014494771,1.067742292480149,63.91409682571737,-0.005540572353940121,0.042342480191247533,0.0021287091236581457,0.009003069879899782,0.006097804967563241,0.7712750480107079,50.0,0.28,0.48,0.72,0.54,0.6,0.8,0.4,0.06,0.18,-0.003301508943787723,-0.003218307045606994,0.03442053178158644,51.657958136943975,0.7585486687266756,0.020230091408929538,-0.010999125351277783,18159.94921875,-0.008067729540576885,0
2022-11-21,18159.94921875,-0.008067729540576885,-0.013563602055265522,-0.009231261038784577,0.0023623377408814594,0.033933142972410346,1.0049366702416918,1.0233029792266464,1.0585052768574468,57.156608686470584,-0.013563602055265522,0.03320655721382648,-0.003345595895329345,0.00883361328920291,0.006513841217434092,0.8352704471314437,50.0,0.26,0.24,0.66,0.4,0.52,0.74,0.44,0.04,0.12,-0.00744248934425823,-0.01580718179517221,0.021202793760538685,49.97821638847083,0.7598732161733432,0.02091968057874743,-0.012730349211871661,18244.19921875,0.00463933015368867,1
2022-11-22,18244.19921875,0.00463933015368867,-0.0054351130213263765,-0.0086506389306239,0.002274289434768928,0.03799994354969738,1.0086767898190263,1.0269207898280601,1.0627454343082459,59.769462559985506,-0.008987197929584578,0.03329394933723262,0.0010573362096835126,0.008638363679991852,0.0065418610261844135,0.7080668619130157,50.0,0.76,0.22,0.7,0.56,0.56,0.78,0.36,0.18,0.06,0.005065886740202918,-0.015050544729726223,0.018948607311269128,52.680445600069234,0.7233909767297622,0.020076108214594025,-0.01905133623842825,18267.25,0.0012634580983039712,1
2022-11-23,18267.25,0.0012634580983039712,-0.0022067490782808896,-0.0077350947792858005,0.006072038332323615,0.030258167308207407,1.0089949515029197,1.0270816941756296,1.0634100392612909,60.47961706865654,-0.0077350947792858005,0.03459947294545129,0.00443976734899687,0.008436260650402847,0.006337286475100918,0.6939512138324504,50.0,0.48,0.32,0.64,0.5,0.64,0.74,0.44,0.1,0.1,-6.428471519837053e-05,-0.0126103183463519,0.022079144919847082,52.06204976198853,0.7229840216008503,0.020075646129441398,-0.008179022388360324,18484.099609375,0.011870949889830174,1
2022-11-24,18484.099609375,0.011870949889830174,0.017849741027376798,0.007642824904438017,0.025288182424279215,0.046881151444831515,1.0189374562758735,1.0376759405091058,1.0752202638281056,66.4750767270938,0.0,0.04212395161142912,0.003221591064610063,0.008783029960913106,0.006589171892784759,0.7991068805452729,50.0,0.86,0.58,0.68,0.7,0.78,0.78,0.42,0.28,0.02,0.008058796034650095,0.00405332301411121,0.03459905389472484,55.89614477874146,0.7912294130954388,0.01937686616492959,-0.012282097550106674,18512.75,0.0015500019600884762,1
2022-11-25,18512.75,0.0015500019600884762,0.014719790001745059,0.011202945489937166,0.008885746807413275,0.04373924577908195,1.0185266285994639,1.0376857206851522,1.0760636220191941,67.18343193103075,0.0,0.040813928692295276,0.0023993383671503388,0.008660830940355777,0.0065694214864907095,0.8257469420493283,50.0,0.58,0.8,0.7,0.7,0.74,0.84,0.42,0.18,0.1,0.0024110504369441177,0.011108406217304134,0.029399125283271377,58.00683089652675,0.8036742687249943,0.019343039802123613,-0.014340120495810571,18562.75,0.0027008413120686026,1
2022-11-28,18562.75,0.0027008413120686026,0.01617649071425631,0.022180721784954782,0.012744704713344657,0.04362500194908403,1.0192121460644374,1.03883889934811,1.0781227424453252,68.43682730608597,0.0,0.030565439265012095,-0.004440140916395441,0.008860300342275331,0.006568897973570879,0.8354404773945585,50.0,0.52,0.92,0.7,0.72,0.78,0.86,0.48,0.2,0.06,0.00046976949303789706,0.02044219472179165,0.03322789511372082,57.169948193259614,0.7173849047788828,0.01918964395642604,-0.010397106835363212,18618.05078125,0.00297912654375021,1
2022-11-29,18618.05078125,0.00297912654375021,0.007246832396805569,0.020491530377271028,0.011663626616217337,0.03363562412019805,1.0200870399565751,1.0402231264882424,1.0804601905599405,69.81023841546389,0.0,0.032718274040733464,-0.0005549167687977086,0.008630834425368501,0.00609261542587237,0.7952602003420474,50.0,0.5,0.88,0.66,0.8,0.8,0.86,0.46,0.2,0.06,0.00026820210241529363,0.01716547226637999,0.03256923146851465,57.01538713737286,0.8415810416966669,0.018692225020794317,-0.001066392651683401,18758.349609375,0.007535634625419174,1
2022-11-30,18758.349609375,0.007535634625419174,0.013266511424558702,0.026884156584871866,0.018941110306340825,0.0337798673798726,1.025062601941125,1.0460902188823025,1.0876432629398487,73.017996174757,0.0,0.040500461624898065,0.0004108076398472438,0.008611596695965375,0.006099641433712762,1.4085138467181546,50.0,0.84,0.88,0.7,0.88,0.9,0.92,0.52,0.74,0.14,0.00978947402848207,0.028236230549232744,0.03539603366839539,60.722212555874705,1.51288061617816,0.01834732077240206,0.0016161662885227912,18812.5,0.002886735334004964,1
2022-12-01,18812.5,0.002886735334004964,0.013454364250986561,0.017766642550359313,0.025545254792949335,0.04035040971898107,1.0252854741831359,1.04709342554562,1.089798571476298,74.15924240666561,0.0,0.04350411107251895,0.0060559490435248,0.007809014594209776,0.005982730638937883,1.3101140807030274,50.0,0.54,0.8,0.68,0.88,0.88,0.9,0.5,0.34,0.18,0.0013002540073335789,0.01727272450558548,0.04220704501020767,61.997362983203146,1.0061836639312611,0.01783849570360898,0.0018566352912265938,18696.099609375,-0.006187396179402005,0
2022-12-02,18696.099609375,-0.006187396179402005,0.004192105233894905,0.009903963991033216,0.021217863049696195,0.035640121337464414,1.0171068022411462,1.0389598599784138,1.0821612325478196,67.54561333109834,-0.006187396179402005,0.037047537722478596,-0.003194663621262417,0.008183338529073034,0.006209506317067924,1.0170304629407532,50.0,0.32,0.82,0.68,0.74,0.78,0.88,0.54,0.14,0.34,-0.005021525625501011,0.008285216481503488,0.038479106394811,60.85927274151029,0.9575446138280623,0.017691938426246393,0.002838985057346588,18701.05078125,0.00026482378562620035,1
2022-12-05,18701.05078125,0.00026482378562620035,-0.003054577258564506,0.007450446795329357,0.029796424867824856,0.03222915182771513,1.0156953105544728,1.0376384621881927,1.081560527996294,67.67765640935657,-0.00592421096345519,0.037322172577292756,0.0012543349877769394,0.008147945336938103,0.006203076795755834,1.1482491589194355,50.0,0.52,0.72,0.66,0.76,0.78,0.9,0.54,0.24,0.12,4.930721631912771e-05,0.008718884933282656,0.0347911729192385,60.98710153503208,0.8861713364480284,0.01780504850674018,0.00256202109152337,18642.75,-0.0031175136590962937,0
2022-12-06,18642.75,-0.0031175136590962937,-0.009023255813953468,0.0013266275315391152,0.021845342537172074,0.02416931460367211,1.0113221313100926,1.0330099132348511,1.0773505722303767,64.35725345981498,-0.009023255813953468,0.034088306535399404,-0.005368703170715028,0.008269788308170354,0.006243173186256512,0.8842336033128312,50.0,0.46,0.62,0.66,0.72,0.76,0.86,0.54,0.06,0.2,-0.002037982751112777,0.004885351267283955,0.028396634160572032,58.24681469125783,0.7874620502039118,0.017797185689884344,0.004227319556899922,18560.5,-0.004411902750398933,0
2022-12-07,18560.5,-0.004411902750398933,-0.00725282878290856,-0.010547282330004126,0.016053319465163085,0.022222834168640127,1.0062028640574794,1.0273061269734045,1.071823161685305,59.89281901672687,-0.013395348837209275,0.029526009491640526,-0.00020921755776370787,0.00844209224562916,0.006316733210358418,0.8320192547099344,50.0,0.18,0.34,0.66,0.62,0.76,0.84,0.46,0.12,0.18,-0.009404939359970721,-0.01267150748348933,0.01614096619994554,54.68856737265362,0.7904361151480326,0.017952925499567507,-0.006081867968694588,18609.349609375,0.002631912360927746,1
2022-12-08,18609.349609375,0.002631912360927746,-0.004903530445836801,-0.010798691860465115,0.006776094191597748,0.032235631721918345,1.008001394863129,1.0287991550352014,1.0738465310433494,61.59673046472604,-0.010798691860465115,0.024746786745471594,0.0005576147935131281,0.008048582110186098,0.006018579625394455,0.8510459724291319,50.0,0.54,0.26,0.68,0.58,0.7,0.84,0.44,0.08,0.08,0.001136850846508719,-0.013218773578325071,0.02314665258506543,54.414352142408625,0.7175061503869749,0.017824964881203196,-0.009088979136852915,18496.599609375,-0.006058782405979346,0
2022-12-09,18496.599609375,-0.006058782405979346,-0.007839529609365625,-0.010670674855624007,-0.0008723928441209949,0.008005602101362808,1.0017134309644302,1.0216617788537445,1.0666256328471604,55.71338234027373,-0.01679204734219264,0.018538068943354302,0.0028507595570816946,0.008407735054704265,0.004893971916945218,0.9376086200903719,50.0,0.36,0.34,0.5,0.5,0.66,0.84,0.44,0.14,0.26,-0.004420844465719553,-0.011220258518702897,0.0001503102489614494,52.059633967026045,0.9250456121078043,0.018478796863721364,-0.007855291852401358,18497.150390625,2.977743269738653e-05,1
2022-12-12,18497.150390625,2.977743269738653e-05,-0.003413141314889123,-0.010903151539989109,-0.003533938095109823,0.009165727620737307,1.0015769728956976,1.0208238124695486,1.065950394462317,55.735624067595054,-0.016762769933554855,0.018568398392152075,-0.005106301738949326,0.00860713387817172,0.004881792318474992,0.8626020419511978,50.0,0.56,0.3,0.54,0.54,0.62,0.8,0.5,0.14,0.08,0.0012044942975971695,-0.012559713933484262,0.0103927615371604,52.51500972253105,0.7872242889890821,0.018514706872009963,0.0012270339164230926,18608.0,0.0059927938646799905,1
2022-12-13,18608.0,0.0059927938646799905,-7.252318879102937e-05,-0.001863995386946704,-0.0005398406830064983,0.01111748943305213,1.0068524407223773,1.025857554528368,1.0715671172641423,60.08089173072093,-0.010870431893687749,0.024672468840793327,0.0014731998942827396,0.008731858441261823,0.004975228144609368,0.8464939987365762,50.0,0.7,0.42,0.62,0.58,0.7,0.88,0.4,0.12,0.0,0.00457170668267981,-0.0028303608632098687,0.004433436599863727,53.51454535226918,0.7971897014712662,0.01817315591141532,-0.006684052833188403,18660.30078125,0.002810661073194387,1
2022-12-14,18660.30078125,0.002810661073194387,0.008850338728856322,0.005377052409687222,-0.00522694321018502,0.013615162988246832,1.0087521613719772,1.0275827103006594,1.0737820982118296,61.977433070253184,-0.008090323920265763,0.027552475861738257,0.0033990756663799804,0.00804000321897085,0.004999965095395145,0.9409422994277442,50.0,0.68,0.6,0.66,0.6,0.76,0.86,0.44,0.16,0.1,0.005706296243559117,0.005518362641484864,0.009690867558156624,52.73692985376937,0.8322759299396544,0.017841704010324748,-0.003924295430090208,18414.900390625,-0.013150934355333654,0
2022-12-15,18414.900390625,-0.013150934355333654,-0.004446630873568891,-0.010449006699946195,-0.021134862956810663,0.0038704963768929623,0.9959142640687514,1.0135098568184877,1.059032176040385,49.97908313959452,-0.021134862956810663,0.01403920070501985,-0.0024597883583484803,0.008856201964141792,0.0058209366164827785,0.8315734495992007,50.0,0.14,0.4,0.52,0.48,0.58,0.82,0.52,0.06,0.12,-0.01099772763689516,-0.004890332430697142,0.005648658314473365,51.092568096496606,0.7426735263445543,0.01771590562848082,0.0017781619375804025,18269.0,-0.00792295301794177,0
2022-12-16,18269.0,-0.00792295301794177,-0.018217970765262215,-0.012304943296693405,-0.022844316103281526,-0.0021111606241286385,0.9891519104958116,1.0052638379586933,1.050112366800618,44.46727215812381,-0.028890365448504984,0.006005015759482646,-0.005202351314307019,0.008681191071624062,0.006084370566189457,1.2390130727702673,50.0,0.12,0.32,0.48,0.3,0.46,0.72,0.48,0.06,0.46,-0.01117269837589202,-0.011560189369886231,-0.007273084900504434,44.745389961667016,1.0164581244703765,0.018229320868371937,-0.0051619242763757955,18420.44921875,0.008289956688926514,1
2022-12-19,18420.44921875,0.008289956688926514,-0.012853574297205572,-0.004146648010921461,-0.015004588019264409,0.014344753768971819,0.997603529087966,1.0130572364787978,1.0581984408563203,50.56209836299278,-0.020839908637873772,0.009660604879761614,0.0010454655085117004,0.008846937596194059,0.006054615572114354,0.6998824486843295,50.0,0.82,0.54,0.68,0.5,0.58,0.8,0.52,0.1,0.04,0.009742740264389593,0.0005826855373414208,0.017272202254763114,50.2202412062059,0.7088220081013489,0.01823083215870344,0.0029274484857912952,18385.30078125,-0.0019081205394395617,0
2022-12-20,18385.30078125,-0.0019081205394395617,-0.0016073727659189352,-0.01196792878063202,-0.013809616003540248,0.007734050741727616,0.9961079129847693,1.010683297459883,1.0555891987231039,49.21217671069476,-0.022708264119601362,0.006462427636891199,-0.004351057704847783,0.008934943509407187,0.006008941184331527,0.7655892545697525,50.0,0.24,0.24,0.58,0.42,0.56,0.76,0.5,0.06,0.12,-0.004164289865301984,-0.011017582994792996,0.00548494250670839,47.98184681927105,0.664182046343862,0.018164585229081112,-0.002249108235019226,18199.099609375,-0.01012771964355863,0
2022-12-21,18199.099609375,-0.01012771964355863,-0.0038261749753680796,-0.02471563439847757,-0.01947147925028958,-0.003730741661990722,0.987334212837333,1.0004298285053064,1.0444318861478883,42.707201342087224,-0.03260600083056475,0.0,0.0027113839456920363,0.009738128325833182,0.00644693064483355,0.8481587811108349,50.0,0.28,0.14,0.56,0.28,0.5,0.76,0.6,0.12,0.14,-0.008754257271787802,-0.026130642169184815,0.003056203666840007,46.08457089544788,0.8287309683542926,0.01843582097168077,0.006786945328830729,18127.349609375,-0.003942502735851727,0
2022-12-22,18127.349609375,-0.003942502735851727,-0.01591164286464075,-0.015615114670747388,-0.02590095893287847,-0.019300372078662642,0.9849949684647896,0.9966229841400367,1.0398970699876942,40.48641594487727,-0.036419954318936854,0.0,0.004928879658903096,0.010079489233700169,0.005833347717346811,0.8864429043801241,50.0,0.2,0.1,0.38,0.18,0.46,0.66,0.56,0.1,0.18,-0.004890139825933393,-0.01644627898403539,-0.014018830966765206,44.90325386133381,0.8397057794275558,0.019210836536380213,0.0052815411118974365,17806.80078125,-0.01768316025411787,0
2022-12-23,17806.80078125,-0.01768316025411787,-0.03146535413714713,-0.025299645232360835,-0.03729327782904357,-0.038133136284452585,0.9705741718298251,0.9798064573012868,1.0212898331650213,32.384322200504855,-0.053459094684385366,0.0,-0.008258196701440568,0.011105714995841245,0.006888146532575747,0.9997743173098623,50.0,0.04,0.18,0.18,0.08,0.28,0.5,0.54,0.04,0.34,-0.017138920861899942,-0.02522289430879565,-0.03455947107445212,39.23701766068042,0.9241219714971846,0.020244614067822724,0.003573665210000465,18014.599609375,0.011669632893506865,1
2022-12-26,18014.599609375,0.011669632893506865,-0.010137864177904632,-0.02203255765130252,-0.026087844400863647,-0.029529589668826017,0.9835959091272012,0.9915810591532732,1.032866623605936,40.67280985422382,-0.04241330980066449,0.011669632893506865,0.0013253143933551481,0.011717879804365647,0.007471977693957409,0.8029628283195492,50.0,0.76,0.08,0.28,0.14,0.32,0.52,0.46,0.12,0.06,0.009971546074017068,-0.025476728253388647,-0.03253043130957445,42.592053941180126,0.6644006549314403,0.020701357801450705,-0.0030008416407484306,18132.30078125,0.006533654614990558,1
2022-12-27,18132.30078125,0.006533654614990558,0.00027313269626794145,-0.013760993252719511,-0.025564231446152164,-0.02609027151699428,0.9909640477133439,0.9981356553678885,1.0392053841604345,44.800308290485845,-0.03615676910299004,0.0182795328593075,0.00417445702406094,0.011806874404623285,0.0076241226371240416,0.9696393828333559,50.0,0.8,0.26,0.26,0.26,0.32,0.66,0.48,0.1,0.02,0.0046894143927397325,-0.017158571653976995,-0.02645964376440957,44.58791237143197,0.6197119389678251,0.020461713557716962,-0.0003693722474152894,18122.5,-0.0005405150382313817,0
2022-12-28,18122.5,-0.0005405150382313817,0.01772913745867366,-0.004208977972489425,-0.02882058481020766,-0.033896884460305476,0.9913320946173758,0.997690198998491,1.0382444582756762,44.522543180029565,-0.03667774086378739,0.01772913745867366,-0.0026224350579475697,0.011879078456634412,0.007340491683284191,0.908515872086213,50.0,0.42,0.34,0.2,0.28,0.36,0.64,0.44,0.14,0.1,-0.0008327096599766159,-0.0075990598253444785,-0.03720401776807192,45.15511876514264,0.7432194023569816,0.02046677821538269,-0.003307133307766441,18191.0,0.00377983170092433,1
2022-12-29,18191.0,0.00377983170092433,0.009792079449448376,0.003511290508353193,-0.012158653366324379,-0.03303654485049834,0.9955457267283679,1.0014039137039152,1.04173174682358,46.99608468284108,-0.02727391028537207,0.02157598231539426,-0.004237869016416096,0.011764841400182193,0.007372491039286726,1.3307768782843346,50.0,0.62,0.52,0.2,0.28,0.42,0.68,0.48,0.3,0.2,0.0031188623082178957,0.0016132843178692235,-0.03343547760380944,47.431082517803034,1.0449545858419826,0.020325096258523478,-0.0003989327533110987,18105.30078125,-0.00471107793689185,0
2022-12-30,18105.30078125,-0.00471107793689185,-0.0014890553783400984,0.016763258244249624,-0.008960491474629184,-0.031600111278223486,0.9917193137102362,0.9968157601070172,1.0364443052363885,44.33290873946613,-0.031856498705265746,0.016763258244249624,0.0037435880036831293,0.01185642067445286,0.007331974927111289,0.9225890154245351,50.0,0.38,0.8,0.2,0.26,0.36,0.64,0.52,0.14,0.08,-0.0035010345765090767,0.015727833812740788,-0.03115994004043876,45.413172294720724,0.7880892167442701,0.02055735560954173,0.00044017123778472556,18197.44921875,0.005089583355357918,1
